
, , , Pairs Offered, , , 1687, 1311, 1924, 715, 5637, , Private-label pairs offered was higher than actual private-label demand by 0.5%., Los pares de marcas privadas ofrecidos fueron superiores a la demanda real en un 0.5%., , , , , , , , , 
, , , Pairs Sold, , , 1365, 1311, 1440, 715, 4831, , , , , , , , , , , , 
, , , , , , N.A., E-A, A-P, L.A., Total, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Demand, , Branded Demand --------, , Year +1, 13555, 11868, 10304, 10513, 46240, , Global demand for Y11-Y15 is expected to grow by 7%-9% annually slowing to 5%-7% during Y16-Y20.  The projected growth rates are not the same for all regions as shown in the table on page 5 of the Player's Guide.  Actual demand growth may vary from the forecast due to stronger or weaker competitive efforts on the part of rival companies., Se espera que la demanda para los años 11-15 crezca entre un 7%-9% anual y entre un 5%-7% durante los años 16-20. El crecimiento no es el mismo en todas las regiones (consulte la página 6 de la Guía del jugador). El crecimiento real puede diferir del pronóstico debido a esfuerzos competitivos más fuertes o más débiles por parte de las empresas., , , , , , , , , 
,   Forecast, , , , Year +2, 14368, 12582, 11336, 11565, 49851, , , , , , , , , , , , 
, , , , , Year +3, 14944, 13085, 12241, 12489, 52759, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , P-Label Demand --------, , Year +1, 1515, 1515, 1625, 1625, 6280, , , , , , , , , , , , 
, , , , , Year +2, 1680, 1680, 1835, 1835, 7030, , , , , , , , , , , , 
, , , , , Year +3, 1830, 1830, 2035, 2035, 7730, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Supply / Demand, , Potential ----, Beginning Inventory, , 2789, , , , , , Potential global supply (at max OT) in the upcoming year is 9.3% greater than projected global demand — a condition which will likely intensify competitive pressures somewhat until growing demand creates a need to use more of production capability currently available industry-wide., La oferta global potencial (en horas extras máximas) es 9.3% mayor que la demanda proyectada – una condición que probablemente intensificará las presiones competitivas hasta que la creciente demanda cree la necesidad de utilizar una mayor capacidad de producción de la industria., , , , , , , , , 
,   Analysis, ,   Supply, Potential Production, , 54600, , , , , , , , , , , , , , , , 
, , , ,   Potential Supply, , 57389, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Potential ----, Branded Demand For, , 46240, , , , , , , , , , , , , , , , 
, , ,   Demand, Private-Label Forcast, , 6280, , , , , , , , , , , , , , , , 
, , , ,   Potential Demand, , 52520, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Total, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Facility, , Current Facility ------------, , N.A., 5000, 5000, 5000, 5000, 5000, 0, 0, 0, 0, 0, 0, 0, 25000, , , , 
,   Space, ,   Space, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , A-P, 6000, 6000, 6000, 6000, 6000, 0, 0, 0, 0, 0, 0, 0, 30000, , , , 
, , , , , L.A., 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , New Space ----------------, , N.A., 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1000, , , , 
, , ,   Added, , E-A, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2000, , , , 
, , , , , A-P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , L.A., 1000, 0, 1000, 3000, 2000, 0, 0, 0, 0, 0, 0, 0, 7000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Total Space Next Year, , , 14000, 12000, 12000, 15000, 13000, 0, 0, 0, 0, 0, 0, 0, 66000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Production, , Current -----------------------, , N.A., 4000, 4500, 5000, 5000, 4000, 0, 0, 0, 0, 0, 0, 0, 22500, , , , 
,   Equipment, ,   Production, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , ,   Equipment, , A-P, 4500, 4500, 4000, 5000, 4000, 0, 0, 0, 0, 0, 0, 0, 22000, , , , 
, , , , , L.A., 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , Total, 9500, 9000, 9000, 10000, 8000, 0, 0, 0, 0, 0, 0, 0, 45500, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 5, Income, , Net Rev ------, Wholesale, , 461876, 402400, 368171, 525388, 506894, 0, 0, 0, 0, 0, 0, 0, 452946, , , , 
,   Statement, , , Internet, , 152706, 153087, 163729, 162469, 154270, 0, 0, 0, 0, 0, 0, 0, 157252, , , , 
,   Data, , , Private-Label, , 0, 83248, 110330, 0, 15146, 0, 0, 0, 0, 0, 0, 0, 41745, , , , 
, , , ,   Total, , 614582, 638735, 645593, 696830, 676310, 0, 0, 0, 0, 0, 0, 0, 654410, , , , 
, , , Cost of Pairs Sold, , , 267165, 347152, 300152, 303065, 321620, 0, 0, 0, 0, 0, 0, 0, 307831, , , , 
, , , Whse Expenses, , , 49892, 49380, 49051, 55810, 50557, 0, 0, 0, 0, 0, 0, 0, 50938, , , , 
, , , Marketing Expenses, , , 170437, 81880, 146267, 192114, 164996, 0, 0, 0, 0, 0, 0, 0, 151139, , , , 
, , , Admin Expenses, , , 18363, 16462, 19465, 20463, 18463, 0, 0, 0, 0, 0, 0, 0, 18643, , , , 
, , , Operating Profit, , , 108725, 143861, 130658, 125378, 120674, 0, 0, 0, 0, 0, 0, 0, 125859, , , , 
, , , Interest Exp (Inc), , , 5841, 10217, 13340, 6729, 5563, 0, 0, 0, 0, 0, 0, 0, 8338, , , , 
, , , Income Taxes, , , 30865, 40093, 34492, 35595, 34233, 0, 0, 0, 0, 0, 0, 0, 35056, , , , 
, , , Net Profit, , , 72019, 93551, 80480, 83054, 79878, 0, 0, 0, 0, 0, 0, 0, 81796, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Assets -------, Cash On Hand, , 25085, 27084, 44979, 23428, 42383, 0, 0, 0, 0, 0, 0, 0, 32592, , , , 
,   Balance, , , Current Assets, , 163399, 175107, 174892, 168006, 189930, 0, 0, 0, 0, 0, 0, 0, 174267, , , , 
,   Sheet, , , Fixed Assets, , 272735, 347520, 305257, 343508, 260212, 0, 0, 0, 0, 0, 0, 0, 305846, , , , 
,   Data, , , Total Assets, , 436134, 522627, 480149, 511514, 450142, 0, 0, 0, 0, 0, 0, 0, 480113, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Liabilities ------, Current Liabilities, , 44178, 54656, 49431, 42395, 42157, 0, 0, 0, 0, 0, 0, 0, 46563, , , , 
, , , , Long-Term Loans, , 51500, 61500, 119620, 130900, 30400, 0, 0, 0, 0, 0, 0, 0, 78784, , , , 
, , , , Total Liabilities, , 95678, 116156, 169051, 173295, 72557, 0, 0, 0, 0, 0, 0, 0, 125347, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Equity ------, Beginning Equity, , 290707, 312920, 230618, 295952, 323707, 0, 0, 0, 0, 0, 0, 0, 290781, , , , 
, , , , Stock Sale (Purch), , -12645, 0, 0, -11087, 0, 0, 0, 0, 0, 0, 0, 0, -4746, , , , 
, , , , Earnings Retained, , 62394, 93551, 80480, 53354, 53878, 0, 0, 0, 0, 0, 0, 0, 68731, , , , 
, , , , Ending Equity, , 340456, 406471, 311098, 338219, 377585, 0, 0, 0, 0, 0, 0, 0, 354766, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Gross Profit Margin, , , 0.565, 0.457, 0.535, 0.565, 0.524, 0, 0, 0, 0, 0, 0, 0, 0.53, , , , 
,   Financial, , Oper Profit Margin, , , 0.177, 0.225, 0.202, 0.18, 0.178, 0, 0, 0, 0, 0, 0, 0, 0.192, , , , 
,   Statistics, , Net Profit margin, , , 0.117, 0.146, 0.125, 0.119, 0.118, 0, 0, 0, 0, 0, 0, 0, 0.125, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Dividend Per Share, , , 0.5, 0, 0, 1.5, 1.3, 0, 0, 0, 0, 0, 0, 0, 0.66, , , , 
, , , Total Div Payment, , , 9625, 0, 0, 29700, 26000, 0, 0, 0, 0, 0, 0, 0, 13065, , , , 
, , , Div Payout %, , , 0.134, 0, 0, 0.358, 0.326, 0, 0, 0, 0, 0, 0, 0, 0.164, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Int Coverage Ratio, , , 18.61, 14.08, 9.79, 18.63, 21.69, 0, 0, 0, 0, 0, 0, 0, 16.56, , , , 
, , , Debt to Assets Ratio, , , 0.22, 0.22, 0.35, 0.34, 0.16, 0, 0, 0, 0, 0, 0, 0, 0.26, , , , 
, , , Default Risk Ratio, , , 5.6, 2.39, 4.23, 6.33, 6.38, 0, 0, 0, 0, 0, 0, 0, 4.99, , , , 
, , , Risk of Default, , , 3, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Current Ratio, , , 3.7, 3.2, 3.54, 3.96, 4.51, 0, 0, 0, 0, 0, 0, 0, 3.78, , , , 
, , , Days of Inventory, , , 32, 36, 17, 16, 20, 0, 0, 0, 0, 0, 0, 0, 24, , , , 
, , , Shares Outstanding, , , 19250, 20000, 20000, 19800, 20000, 0, 0, 0, 0, 0, 0, 0, 19810, , , , 
, , , Cumulative Shares of Stock, , , 59250, 60000, 60000, 59750, 60000, 0, 0, 0, 0, 0, 0, 0, 59800, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, , , , , , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 6, North America, , % of New Production Equipment, , , , , , 1, , , , , , , , , 0.9, 0.98, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 47640, , , , , , , , , 42164, 50153, 57390, , 
, , , , Worker Productivity, , , , , 5239, , , , , , , , , 4948, 6069, 7785, , 
, , , , Labor Cost Per Pair, , , , , 9.15, , , , , , , , , 6.72, 8.68, 10.72, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 64921, , , , , , , , , 61206, 62821, 65564, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.46, , , , , , , , , 0.4, 0.55, 0.78, , 
, , ,   Prod, TQM ---------, Current, , , , 1, , , , , , , , , 1, 1.7, 2.7, , 
, , , , , Cumulative, , , , 16100, , , , , , , , , 12638, 24415, 41760, , 
, , , , $ Per Pair Produced, , , , , 27.69, , , , , , , , , 25.81, 28.74, 31.78, , 
, , , , Reject Rate, , , , , 0.065, , , , , , , , , 0.008, 0.047, 0.065, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 5.22, , , , , , , , , 4.45, 5.11, 5.56, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , % of New Production Equipment, , , , , , 0, , , , , , , , , 0, 0, 0, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Worker Productivity, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Labor Cost Per Pair, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , ,   Prod, TQM ---------, Current, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , Cumulative, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , $ Per Pair Produced, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Reject Rate, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , % of New Production Equipment, , , , , , 0.4, , , , , , , , , 0, 0.12, 0.4, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 20949, , , , , , , , , 17506, 22345, 27090, , 
, , , , Worker Productivity, , , , , 3943, , , , , , , , , 3428, 4049, 5388, , 
, , , , Labor Cost Per Pair, , , , , 5.48, , , , , , , , , 5.06, 5.66, 6.54, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 27050, , , , , , , , , 25503, 26366, 27319, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.4, , , , , , , , , 0.4, 0.58, 0.8, , 
, , ,   Prod, TQM ---------, Current, , , , 1.1, , , , , , , , , 1, 1.74, 2.7, , 
, , , , , Cumulative, , , , 16827, , , , , , , , , 13202, 24858, 41523, , 
, , , , $ Per Pair Produced, , , , , 23.27, , , , , , , , , 23.27, 26.43, 29.54, , 
, , , , Reject Rate, , , , , 0.076, , , , , , , , , 0.017, 0.062, 0.087, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 4.08, , , , , , , , , 4.08, 4.74, 5.47, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , % of New Production Equipment, , , , , , 0, , , , , , , , , 1, 1, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 0, , , , , , , , , 21863, 21863, 21863, , 
, , , , Worker Productivity, , , , , 0, , , , , , , , , 3972, 3972, 3972, , 
, , , , Labor Cost Per Pair, , , , , 0, , , , , , , , , 5.68, 5.68, 5.68, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 0, , , , , , , , , 25503, 25503, 25503, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0, , , , , , , , , 0.5, 0.5, 0.5, , 
, , ,   Prod, TQM ---------, Current, , , , 0, , , , , , , , , 1.3, 1.3, 1.3, , 
, , , , , Cumulative, , , , 0, , , , , , , , , 1560, 1560, 1560, , 
, , , , $ Per Pair Produced, , , , , 0, , , , , , , , , 28.18, 28.18, 28.18, , 
, , , , Reject Rate, , , , , 0, , , , , , , , , 0.055, 0.055, 0.055, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 0, , , , , , , , , 5.53, 5.53, 5.53, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, Branded Operating Benchmarks, , , , , , , , 4, , , , , , , , , Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 7, North America, , Cost Per Pair Sold, , , , , , 28.69, , , , , , , , , 26.87, 29.74, 32.76, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 5.82, , , , , , , , , 5.82, 6.34, 6.93, , 
, , , Internet ------, Warehouse Exp, , , , , 12.92, , , , , , , , , 12.92, 13.06, 13.26, , 
, , , , Marketing Expenses, , , , , 27.65, , , , , , , , , 19.1, 26.61, 31.06, , 
, , , , Operating Profit, , , , , 27.72, , , , , , , , , 23.53, 30.68, 35.25, , 
, , , , Operating Profit Margin, , , , , 0.28, , , , , , , , , 0.248, 0.299, 0.344, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.62, , , , , , , , , 3.62, 4.07, 4.49, , 
, , , , Marketing Expenses, , , , , 17.4, , , , , , , , , 6.05, 16.5, 20.26, , 
, , , , Operating Profit, , , , , 9.27, , , , , , , , , 9.27, 12.2, 17.57, , 
, , , , Operating Profit Margin, , , , , 0.152, , , , , , , , , 0.152, 0.189, 0.279, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 30.59, , , , , , , , , 30.59, 33.84, 36.99, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 12.69, , , , , , , , , 11.98, 12.42, 12.77, , 
, , , Internet ------, Warehouse Exp, , , , , 13.62, , , , , , , , , 12.88, 13.17, 13.62, , 
, , , , Marketing Expenses, , , , , 41.95, , , , , , , , , 23.73, 31.46, 41.95, , 
, , , , Operating Profit, , , , , 28.56, , , , , , , , , 22.74, 26.96, 32.84, , 
, , , , Operating Profit Margin, , , , , 0.245, , , , , , , , , 0.23, 0.25, 0.289, , 
, , , Whsle ---------, Warehouse Exp, , , , , 5.12, , , , , , , , , 3.79, 4.27, 5.12, , 
, , , , Marketing Expenses, , , , , 17.68, , , , , , , , , 10.63, 17.69, 20.5, , 
, , , , Operating Profit, , , , , 8.74, , , , , , , , , 7.33, 9.76, 13.28, , 
, , , , Operating Profit Margin, , , , , 0.136, , , , , , , , , 0.108, 0.144, 0.198, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 24.27, , , , , , , , , 24.27, 27.4, 30.38, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 6.07, , , , , , , , , 5.74, 6.6, 7.84, , 
, , , Internet ------, Warehouse Exp, , , , , 13.02, , , , , , , , , 13.02, 13.28, 13.59, , 
, , , , Marketing Expenses, , , , , 27.22, , , , , , , , , 21.75, 26.79, 32.69, , 
, , , , Operating Profit, , , , , 29.08, , , , , , , , , 19.66, 28.13, 34.38, , 
, , , , Operating Profit Margin, , , , , 0.304, , , , , , , , , 0.224, 0.286, 0.33, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.93, , , , , , , , , 3.93, 4.48, 5.08, , 
, , , , Marketing Expenses, , , , , 17.45, , , , , , , , , 4.96, 14.2, 17.83, , 
, , , , Operating Profit, , , , , 11.46, , , , , , , , , 8.88, 12.04, 17.72, , 
, , , , Operating Profit Margin, , , , , 0.194, , , , , , , , , 0.15, 0.2, 0.295, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 36.56, , , , , , , , , 33.8, 39.04, 43.91, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 17.06, , , , , , , , , 10.74, 16.16, 18.51, , 
, , , Internet ------, Warehouse Exp, , , , , 13.14, , , , , , , , , 13.07, 13.17, 13.34, , 
, , , , Marketing Expenses, , , , , 37.9, , , , , , , , , 18.39, 26.67, 37.9, , 
, , , , Operating Profit, , , , , 27, , , , , , , , , 17.63, 22.63, 27, , 
, , , , Operating Profit Margin, , , , , 0.232, , , , , , , , , 0.193, 0.217, 0.234, , 
, , , Whsle ---------, Warehouse Exp, , , , , 4.2, , , , , , , , , 4.18, 4.33, 4.74, , 
, , , , Marketing Expenses, , , , , 13.89, , , , , , , , , 8.91, 10.95, 13.89, , 
, , , , Operating Profit, , , , , 7.79, , , , , , , , , 5.97, 8.15, 12.34, , 
, , , , Operating Profit Margin, , , , , 0.121, , , , , , , , , 0.091, 0.126, 0.191, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Private-Label Operating Benchmarks, , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, North America, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 24.54, 27.62, 30.69, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 13.16, 14.74, 16.31, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 31.49, 32.96, 34.43, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 9.52, 10.49, 11.46, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 25.65, 27.11, 28.13, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1.15, 1.15, 0.92, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 9.74, 12.45, 14.99, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 36.47, 39.19, 41.9, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 2.05, 4.29, 6.53, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , Celebrity, Holder, Most Recent Contract Offers, , , , , , , , , , , , , , 
, , , , , , Name, Co#, # Offers, High, Co#, 2nd, Co#, 3rd, Co#, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 8, Celebrity, , Status and ------------------, , Celeb 1, Mona Gimenez, 4, 5, 950, 5, 901, 4, 850, 2, , , , , , , , 
,   Data, ,   Offers, , Celeb 2, Franco Jara, 5, 4, 1300, 5, 1201, 4, 850, 2, , , , , , , , 
, , , , , Celeb 3, B Barticciotto, 5, 4, 1050, 5, 850, 3, 850, 2, , , , , , , , 
, , , , , Celeb 4, S Rodríguez, 3, 4, 750, 3, 702, 4, 700, 5, , , , , , , , 
, , , , , Celeb 5, Franco Colapinto, 2, 2, 751, 4, 550, 2, 0, 0, , , , , , , , 
, , , , , Celeb 6, Horacio Zeballos, 5, 2, 601, 4, 510, 5, 0, 0, , , , , , , , 
, , , , , Celeb 7, Ángel Pato Cabrera, 4, 1, 801, 4, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 8, PATRICIO KEMBERT, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 9, Leonel Messi, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 10, MAURO CRAVERO, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 11, Nick Shavan, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 12, Anderson Blooper, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 13, Nick Shavan, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 14, Jim Hardball, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 15, LaBron Game, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 16, Flint Westwood, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Appeal Index --------------, , N.A., 0, 40, 60, 160, 230, 0, 0, 0, 0, 0, 0, 0, 98, , , , 
, , ,   Totals, , E-A, 0, 85, 50, 145, 215, 0, 0, 0, 0, 0, 0, 0, 99, , , , 
, , , , , A-P, 0, 60, 60, 155, 235, 0, 0, 0, 0, 0, 0, 0, 102, , , , 
, , , , , L.A., 0, 100, 95, 100, 195, 0, 0, 0, 0, 0, 0, 0, 98, , , , 
