
, , , , , , N.A., E-A, A-P, L.A., Total, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Demand, , Branded Demand --------, , Year +1, 12698, 10819, 8540, 8830, 40887, , Global demand for Y11-Y15 is expected to grow by 7%-9% annually slowing to 5%-7% during Y16-Y20.  The projected growth rates are not the same for all regions as shown in the table on page 5 of the Player's Guide.  Actual demand growth may vary from the forecast due to stronger or weaker competitive efforts on the part of rival companies., Se espera que la demanda para los años 11-15 crezca entre un 7%-9% anual y entre un 5%-7% durante los años 16-20. El crecimiento no es el mismo en todas las regiones (consulte la página 6 de la Guía del jugador). El crecimiento real puede diferir del pronóstico debido a esfuerzos competitivos más fuertes o más débiles por parte de las empresas., , , , , , , , , 
,   Forecast, , , , Year +2, 13458, 11469, 9396, 9715, 44038, , , , , , , , , , , , 
, , , , , Year +3, 14266, 12158, 10337, 10688, 47449, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , P-Label Demand --------, , Year +1, 1230, 1230, 1275, 1275, 5010, , , , , , , , , , , , 
, , , , , Year +2, 1365, 1365, 1440, 1440, 5610, , , , , , , , , , , , 
, , , , , Year +3, 1515, 1515, 1625, 1625, 6280, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Supply / Demand, , Potential ----, Beginning Inventory, , 3491, , , , , , Potential global supply (at max OT) in the upcoming year is 16.1% greater than projected global demand.  This much excess potential supply is likely to significantly intensify competition until growth in demand enables use of most of the  currently installed production capability industry-wide., La oferta global potencial (en horas extras máximas) es un 16.1% mayor que la demanda proyectada. Es probable que un gran exceso de oferta intensifique significativamente la competencia hasta que el crecimiento de la demanda permita utilizar la mayor parte de la capacidad de producción instalada de la industria., , , , , , , , , 
,   Analysis, ,   Supply, Potential Production, , 49800, , , , , , , , , , , , , , , , 
, , , ,   Potential Supply, , 53291, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Potential ----, Branded Demand For, , 40887, , , , , , , , , , , , , , , , 
, , ,   Demand, Private-Label Forcast, , 5010, , , , , , , , , , , , , , , , 
, , , ,   Potential Demand, , 45897, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Total, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Facility, , Current Facility ------------, , N.A., 5000, 5000, 5000, 5000, 5000, 0, 0, 0, 0, 0, 0, 0, 25000, , , , 
,   Space, ,   Space, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , A-P, 6000, 6000, 6000, 6000, 6000, 0, 0, 0, 0, 0, 0, 0, 30000, , , , 
, , , , , L.A., 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , New Space ----------------, , N.A., 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , ,   Added, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , A-P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , L.A., 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Total Space Next Year, , , 11000, 11000, 11000, 11000, 11000, 0, 0, 0, 0, 0, 0, 0, 55000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Production, , Current -----------------------, , N.A., 4000, 4000, 4000, 5000, 4000, 0, 0, 0, 0, 0, 0, 0, 21000, , , , 
,   Equipment, ,   Production, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , ,   Equipment, , A-P, 4500, 4000, 4000, 4000, 4000, 0, 0, 0, 0, 0, 0, 0, 20500, , , , 
, , , , , L.A., 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , Total, 8500, 8000, 8000, 9000, 8000, 0, 0, 0, 0, 0, 0, 0, 41500, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 5, Income, , Net Rev ------, Wholesale, , 399429, 326202, 295361, 434556, 400107, 0, 0, 0, 0, 0, 0, 0, 371131, , , , 
,   Statement, , , Internet, , 137170, 77595, 103817, 107919, 121870, 0, 0, 0, 0, 0, 0, 0, 109674, , , , 
,   Data, , , Private-Label, , 10175, 0, 78743, 10176, 11904, 0, 0, 0, 0, 0, 0, 0, 22200, , , , 
, , , ,   Total, , 546774, 408294, 479820, 552651, 533881, 0, 0, 0, 0, 0, 0, 0, 504284, , , , 
, , , Cost of Pairs Sold, , , 255119, 210325, 231060, 285639, 299263, 0, 0, 0, 0, 0, 0, 0, 256281, , , , 
, , , Whse Expenses, , , 48271, 36800, 37728, 48077, 49129, 0, 0, 0, 0, 0, 0, 0, 44001, , , , 
, , , Marketing Expenses, , , 141073, 68003, 86546, 109945, 95838, 0, 0, 0, 0, 0, 0, 0, 100281, , , , 
, , , Admin Expenses, , , 16048, 15152, 18149, 16550, 18152, 0, 0, 0, 0, 0, 0, 0, 16810, , , , 
, , , Operating Profit, , , 86263, 78014, 106337, 92440, 71499, 0, 0, 0, 0, 0, 0, 0, 86911, , , , 
, , , Interest Exp (Inc), , , 8708, 8708, 8708, 8708, 8708, 0, 0, 0, 0, 0, 0, 0, 8708, , , , 
, , , Income Taxes, , , 23267, 20792, 28996, 25120, 18837, 0, 0, 0, 0, 0, 0, 0, 23402, , , , 
, , , Net Profit, , , 54288, 48514, 67657, 58612, 43954, 0, 0, 0, 0, 0, 0, 0, 54605, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Assets -------, Cash On Hand, , 43255, 36338, 98855, 3744, 25805, 0, 0, 0, 0, 0, 0, 0, 41599, , , , 
,   Balance, , , Current Assets, , 155410, 154964, 209696, 143958, 140147, 0, 0, 0, 0, 0, 0, 0, 160835, , , , 
,   Sheet, , , Fixed Assets, , 235465, 225700, 243184, 243700, 238224, 0, 0, 0, 0, 0, 0, 0, 237255, , , , 
,   Data, , , Total Assets, , 390875, 380664, 452880, 387658, 378371, 0, 0, 0, 0, 0, 0, 0, 398090, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Liabilities ------, Current Liabilities, , 41264, 40850, 43925, 45946, 43115, 0, 0, 0, 0, 0, 0, 0, 43020, , , , 
, , , , Long-Term Loans, , 85300, 81300, 171300, 83100, 81300, 0, 0, 0, 0, 0, 0, 0, 100460, , , , 
, , , , Total Liabilities, , 126564, 122150, 215225, 129046, 124415, 0, 0, 0, 0, 0, 0, 0, 143480, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Equity ------, Beginning Equity, , 210000, 210000, 210000, 210000, 210000, 0, 0, 0, 0, 0, 0, 0, 210000, , , , 
, , , , Stock Sale (Purch), , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , Earnings Retained, , 54288, 48514, 27657, 48612, 43954, 0, 0, 0, 0, 0, 0, 0, 44605, , , , 
, , , , Ending Equity, , 264311, 258514, 237655, 258612, 253956, 0, 0, 0, 0, 0, 0, 0, 254610, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Gross Profit Margin, , , 0.533, 0.485, 0.518, 0.483, 0.439, 0, 0, 0, 0, 0, 0, 0, 0.492, , , , 
,   Financial, , Oper Profit Margin, , , 0.158, 0.191, 0.222, 0.167, 0.134, 0, 0, 0, 0, 0, 0, 0, 0.172, , , , 
,   Statistics, , Net Profit margin, , , 0.099, 0.119, 0.141, 0.106, 0.082, 0, 0, 0, 0, 0, 0, 0, 0.108, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Dividend Per Share, , , 0, 0, 2, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, , , , 
, , , Total Div Payment, , , 0, 0, 40000, 10000, 0, 0, 0, 0, 0, 0, 0, 0, 10000, , , , 
, , , Div Payout %, , , 0, 0, 0.592, 0.171, 0, 0, 0, 0, 0, 0, 0, 0, 0.153, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Int Coverage Ratio, , , 9.91, 8.96, 12.21, 10.62, 8.21, 0, 0, 0, 0, 0, 0, 0, 9.98, , , , 
, , , Debt to Assets Ratio, , , 0.32, 0.32, 0.48, 0.33, 0.33, 0, 0, 0, 0, 0, 0, 0, 0.36, , , , 
, , , Default Risk Ratio, , , 4.68, 4.25, 5.47, 5.01, 3.99, 0, 0, 0, 0, 0, 0, 0, 4.68, , , , 
, , , Risk of Default, , , 3, 3, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Current Ratio, , , 3.77, 3.79, 4.77, 3.13, 3.25, 0, 0, 0, 0, 0, 0, 0, 3.74, , , , 
, , , Days of Inventory, , , 15, 71, 38, 41, 15, 0, 0, 0, 0, 0, 0, 0, 36, , , , 
, , , Shares Outstanding, , , 20000, 20000, 20000, 20000, 20000, 0, 0, 0, 0, 0, 0, 0, 20000, , , , 
, , , Cumulative Shares of Stock, , , 20000, 20000, 20000, 20000, 20000, 0, 0, 0, 0, 0, 0, 0, 20000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, , , , , , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 6, North America, , % of New Production Equipment, , , , , , 1, , , , , , , , , 1, 1, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 43607, , , , , , , , , 38567, 43849, 52580, , 
, , , , Worker Productivity, , , , , 5074, , , , , , , , , 4806, 5066, 5241, , 
, , , , Labor Cost Per Pair, , , , , 9.06, , , , , , , , , 8.02, 8.83, 10.6, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 61200, , , , , , , , , 60000, 60600, 61800, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.54, , , , , , , , , 0.4, 0.55, 0.7, , 
, , ,   Prod, TQM ---------, Current, , , , 1, , , , , , , , , 1, 1.75, 2.5, , 
, , , , , Cumulative, , , , 6000, , , , , , , , , 5265, 7756, 12000, , 
, , , , $ Per Pair Produced, , , , , 27.29, , , , , , , , , 26.78, 28.1, 30.19, , 
, , , , Reject Rate, , , , , 0.067, , , , , , , , , 0.02, 0.046, 0.067, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 5.25, , , , , , , , , 4.8, 5.12, 5.36, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , % of New Production Equipment, , , , , , 0, , , , , , , , , 0, 0, 0, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Worker Productivity, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Labor Cost Per Pair, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , ,   Prod, TQM ---------, Current, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , Cumulative, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , $ Per Pair Produced, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Reject Rate, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , % of New Production Equipment, , , , , , 0, , , , , , , , , 0, 0.02, 0.11, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 18702, , , , , , , , , 16856, 19486, 22672, , 
, , , , Worker Productivity, , , , , 3547, , , , , , , , , 3541, 3641, 3780, , 
, , , , Labor Cost Per Pair, , , , , 5.49, , , , , , , , , 4.72, 5.47, 6.3, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 25500, , , , , , , , , 25000, 25300, 25750, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.6, , , , , , , , , 0.4, 0.57, 0.7, , 
, , ,   Prod, TQM ---------, Current, , , , 1.1, , , , , , , , , 1.1, 1.76, 2.5, , 
, , , , , Cumulative, , , , 5280, , , , , , , , , 5280, 7967, 11763, , 
, , , , $ Per Pair Produced, , , , , 24.04, , , , , , , , , 22.75, 24.81, 26.26, , 
, , , , Reject Rate, , , , , 0.074, , , , , , , , , 0.041, 0.066, 0.086, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 5.11, , , , , , , , , 4.51, 4.98, 5.42, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , % of New Production Equipment, , , , , , 0, , , , , , , , , 0, 0, 0, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Worker Productivity, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Labor Cost Per Pair, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , ,   Prod, TQM ---------, Current, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , Cumulative, , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , $ Per Pair Produced, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , Reject Rate, , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none 1=avg 2=all), , , , , , , , , , , , , , , , 0, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, Branded Operating Benchmarks, , , , , , , , 4, , , , , , , , , Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 7, North America, , Cost Per Pair Sold, , , , , , 28.22, , , , , , , , , 27.7, 29.01, 31.05, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 5.62, , , , , , , , , 5.37, 5.88, 6.45, , 
, , , Internet ------, Warehouse Exp, , , , , 12.98, , , , , , , , , 12.92, 13.08, 13.25, , 
, , , , Marketing Expenses, , , , , 23.93, , , , , , , , , 18.81, 27.75, 36.39, , 
, , , , Operating Profit, , , , , 18.02, , , , , , , , , 11.98, 17.07, 21.56, , 
, , , , Operating Profit Margin, , , , , 0.212, , , , , , , , , 0.141, 0.192, 0.249, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.86, , , , , , , , , 3.86, 4.11, 4.43, , 
, , , , Marketing Expenses, , , , , 10.7, , , , , , , , , 8.92, 11.11, 13.65, , 
, , , , Operating Profit, , , , , 8.37, , , , , , , , , 7.04, 11.08, 15.47, , 
, , , , Operating Profit Margin, , , , , 0.158, , , , , , , , , 0.133, 0.19, 0.246, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 32.01, , , , , , , , , 30.75, 32.78, 34.17, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 12.23, , , , , , , , , 12.23, 13.07, 13.51, , 
, , , Internet ------, Warehouse Exp, , , , , 13.22, , , , , , , , , 12.92, 13.13, 13.23, , 
, , , , Marketing Expenses, , , , , 33.05, , , , , , , , , 20.91, 26.75, 33.05, , 
, , , , Operating Profit, , , , , 23.31, , , , , , , , , 14.14, 18.64, 23.31, , 
, , , , Operating Profit Margin, , , , , 0.225, , , , , , , , , 0.164, 0.198, 0.225, , 
, , , Whsle ---------, Warehouse Exp, , , , , 4.33, , , , , , , , , 3.92, 4.22, 4.42, , 
, , , , Marketing Expenses, , , , , 9.52, , , , , , , , , 9.45, 10.65, 13.53, , 
, , , , Operating Profit, , , , , 11.24, , , , , , , , , 6.63, 10.05, 11.41, , 
, , , , Operating Profit Margin, , , , , 0.191, , , , , , , , , 0.116, 0.167, 0.191, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 24.97, , , , , , , , , 23.7, 25.74, 27.14, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 5.88, , , , , , , , , 5.82, 6.28, 6.64, , 
, , , Internet ------, Warehouse Exp, , , , , 13.21, , , , , , , , , 13.07, 13.31, 13.52, , 
, , , , Marketing Expenses, , , , , 32.59, , , , , , , , , 24.26, 30.08, 36.55, , 
, , , , Operating Profit, , , , , 12.38, , , , , , , , , 12.38, 17.38, 21.12, , 
, , , , Operating Profit Margin, , , , , 0.146, , , , , , , , , 0.146, 0.195, 0.22, , 
, , , Whsle ---------, Warehouse Exp, , , , , 4.35, , , , , , , , , 4.26, 4.6, 5, , 
, , , , Marketing Expenses, , , , , 11.08, , , , , , , , , 6.33, 10.53, 14.58, , 
, , , , Operating Profit, , , , , 10.75, , , , , , , , , 8.62, 13.64, 17.77, , 
, , , , Operating Profit Margin, , , , , 0.203, , , , , , , , , 0.166, 0.237, 0.29, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 39.17, , , , , , , , , 38.09, 39.74, 41.59, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 17.02, , , , , , , , , 16.71, 17.44, 18.64, , 
, , , Internet ------, Warehouse Exp, , , , , 13.12, , , , , , , , , 13.12, 13.32, 13.74, , 
, , , , Marketing Expenses, , , , , 28.16, , , , , , , , , 19.81, 26.08, 33.38, , 
, , , , Operating Profit, , , , , 10.45, , , , , , , , , 10.45, 14.83, 25.7, , 
, , , , Operating Profit Margin, , , , , 0.113, , , , , , , , , 0.105, 0.153, 0.253, , 
, , , Whsle ---------, Warehouse Exp, , , , , 4.15, , , , , , , , , 4.15, 4.56, 5.25, , 
, , , , Marketing Expenses, , , , , 7.76, , , , , , , , , 5.54, 9.84, 16.24, , 
, , , , Operating Profit, , , , , 7.82, , , , , , , , , -1.69, 3.92, 8.21, , 
, , , , Operating Profit Margin, , , , , 0.129, , , , , , , , , -0.029, 0.064, 0.135, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Private-Label Operating Benchmarks, , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, North America, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 0, 0, 0, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 28.62, 30.64, 32.66, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1, 1.08, 0.43, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 3.34, 11.29, 19.23, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 26.21, , , , , , , , , 23.45, 24.83, 26.21, , 
, , , Warehouse Exp, , , , , , 1.15, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 4.64, , , , , , , , , 4.64, 5.52, 6.4, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 0, , , , , , , , , 34.49, 34.49, 34.49, , 
, , , Warehouse Exp, , , , , , 0, , , , , , , , , 1.15, 1.15, 0.46, , 
, , , Margin Over Direct, , , , , , 0, , , , , , , , , 13.36, 13.36, 13.36, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , Celebrity, Holder, Most Recent Contract Offers, , , , , , , , , , , , , , 
, , , , , , Name, Co#, # Offers, High, Co#, 2nd, Co#, 3rd, Co#, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 8, Celebrity, , Status and ------------------, , Celeb 1, Judy Judge, 1, 3, 800, 1, 601, 4, 550, 2, , , , , , , , 
,   Data, ,   Offers, , Celeb 2, Kimmie Jimmel, 4, 4, 1001, 4, 900, 2, 800, 1, , , , , , , , 
, , , , , Celeb 3, Bud Birkenstock, 2, 3, 750, 2, 510, 5, 501, 4, , , , , , , , 
, , , , , Celeb 4, Jose Montana, 0, 1, 601, 4, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 5, Samuelle Jackson, 2, 2, 751, 4, 550, 2, 0, 0, , , , , , , , 
, , , , , Celeb 6, Bronko Mars, 5, 2, 601, 4, 510, 5, 0, 0, , , , , , , , 
, , , , , Celeb 7, Steff Caraway, 4, 1, 801, 4, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 8, Jay XYZ, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 9, Nunchuck Norris, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 10, Roger Federation, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 11, Nick Shavan, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 12, Anderson Blooper, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 13, Mic Jagermeister, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 14, Jim Hardball, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 15, LaBron Game, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 16, Flint Westwood, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Appeal Index --------------, , N.A., 85, 110, 0, 175, 60, 0, 0, 0, 0, 0, 0, 0, 86, , , , 
, , ,   Totals, , E-A, 65, 185, 0, 150, 45, 0, 0, 0, 0, 0, 0, 0, 89, , , , 
, , , , , A-P, 60, 130, 0, 160, 100, 0, 0, 0, 0, 0, 0, 0, 90, , , , 
, , , , , L.A., 40, 155, 0, 135, 65, 0, 0, 0, 0, 0, 0, 0, 79, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
