
, , P-Label, Demand ----------------------, , Forecast, 1680, 1680, 1835, 1835, 7030, , From page 4 of FIR for Year 14., De la página 4 de FIR para el Año 14., , , , , , , , , 
, , , , , Actual, 1680, 1680, 1835, 1835, 7030, , , , , , , , , , , , 
, , , Pairs Offered, , , 1476, 853, 1508, 1024, 4861, , Private-label pairs offered was lower than actual private-label demand by 30.9%., Los pares de marcas privadas ofrecidos fueron inferiores a la demanda real en un 30.9%., , , , , , , , , 
, , , Pairs Sold, , , 1382, 759, 1508, 930, 4579, , , , , , , , , , , , 
, , , , , , N.A., E-A, A-P, L.A., Total, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Demand, , Branded Demand --------, , Year +1, 14641, 12730, 12169, 12672, 52212, , Global demand for Y11-Y15 is expected to grow by 7%-9% annually, slowing to 5%-7% during Y16-Y20.  The projected growth rates are not the same for all regions, as shown in the table on page 5 of the Player's Guide.  Actual demand growth may vary from the forecast due to stronger or weaker competitive efforts on the part of rival companies., Se espera que la demanda para los años 11-15 crezca entre un 7%-9% anual y entre un 5%-7% durante los años 16-20. El crecimiento no es el mismo en todas las regiones (consulte la página 6 de la Guía del jugador). El crecimiento real puede diferir del pronóstico debido a esfuerzos competitivos más fuertes o más débiles por parte de las empresas., , , , , , , , , 
,   Forecast, , , , Year +2, 15228, 13237, 13144, 13686, 55295, , , , , , , , , , , , 
, , , , , Year +3, 15837, 13768, 14197, 14783, 58585, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , P-Label Demand --------, , Year +1, 1830, 1830, 2035, 2035, 7730, , , , , , , , , , , , 
, , , , , Year +2, 1995, 1995, 2260, 2260, 8510, , , , , , , , , , , , 
, , , , , Year +3, 2175, 2175, 2510, 2510, 9370, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Supply / Demand, , Potential ----, Beginning Inventory, , 7997, , , , , , Potential global supply (at max OT) in the upcoming year is 16.9% greater than projected global demand.  This much excess potential supply is likely to significantly intensify competition until growth in demand enables use of most of the  currently installed production capability industry-wide., La oferta global potencial (en horas extras máximas) es un 16.9% mayor que la demanda proyectada. Es probable que un gran exceso de oferta intensifique significativamente la competencia hasta que el crecimiento de la demanda permita utilizar la mayor parte de la capacidad de producción instalada de la industria., , , , , , , , , 
,   Analysis, ,   Supply, Potential Production, , 62100, , , , , , , , , , , , , , , , 
, , , ,   Potential Supply, , 70097, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Potential ----, Branded Demand For, , 52212, , , , , , , , , , , , , , , , 
, , ,   Demand, Private-Label Forcast, , 7730, , , , , , , , , , , , , , , , 
, , , ,   Potential Demand, , 59942, , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Total, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Facility, , Current Facility ------------, , N.A., 5000, 5000, 6000, 6000, 5000, 0, 0, 0, 0, 0, 0, 0, 27000, , , , 
,   Space, ,   Space, , E-A, 1000, 3000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5000, , , , 
, , , , , A-P, 6000, 6000, 6000, 6000, 6000, 0, 0, 0, 0, 0, 0, 0, 30000, , , , 
, , , , , L.A., 2000, 0, 1000, 3000, 2000, 0, 0, 0, 0, 0, 0, 0, 8000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , New Space ----------------, , N.A., 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , ,   Added, , E-A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , A-P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , 
, , , , , L.A., 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Total Space Next Year, , , 14000, 14000, 14000, 16000, 13000, 0, 0, 0, 0, 0, 0, 0, 71000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Production, , Current -----------------------, , N.A., 2500, 500, 2750, 5000, 3000, 0, 0, 0, 0, 0, 0, 0, 13750, , , , 
,   Equipment, ,   Production, , E-A, 1000, 3000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5000, , , , 
, , ,   Equipment, , A-P, 4500, 4500, 5000, 5000, 6000, 0, 0, 0, 0, 0, 0, 0, 25000, , , , 
, , , , , L.A., 2000, 0, 1000, 3000, 2000, 0, 0, 0, 0, 0, 0, 0, 8000, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , Total, 10000, 8000, 9750, 13000, 11000, 0, 0, 0, 0, 0, 0, 0, 51750, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 5, Income, , Net Rev ------, Wholesale, , 466477, 407449, 558792, 633302, 699012, 0, 0, 0, 0, 0, 0, 0, 553006, , , , 
,   Statement, , , Internet, , 224268, 205118, 214031, 193128, 249204, 0, 0, 0, 0, 0, 0, 0, 217150, , , , 
,   Data, , , Private-Label, , 29432, 80142, 0, 88593, 17800, 0, 0, 0, 0, 0, 0, 0, 43193, , , , 
, , , ,   Total, , 720177, 698792, 790843, 940300, 966016, 0, 0, 0, 0, 0, 0, 0, 823226, , , , 
, , , Cost of Pairs Sold, , , 349221, 327791, 343071, 409998, 390863, 0, 0, 0, 0, 0, 0, 0, 364189, , , , 
, , , Whse Expenses, , , 58773, 54829, 61023, 65869, 66531, 0, 0, 0, 0, 0, 0, 0, 61405, , , , 
, , , Marketing Expenses, , , 171864, 126177, 231277, 249639, 259273, 0, 0, 0, 0, 0, 0, 0, 207646, , , , 
, , , Admin Expenses, , , 20196, 17897, 24048, 25550, 23547, 0, 0, 0, 0, 0, 0, 0, 22248, , , , 
, , , Operating Profit, , , 120123, 172098, 131424, 189244, 225802, 0, 0, 0, 0, 0, 0, 0, 167738, , , , 
, , , Interest Exp (Inc), , , 3818, 4457, 15932, 10169, 2801, 0, 0, 0, 0, 0, 0, 0, 7435, , , , 
, , , Income Taxes, , , 34892, 49992, 33955, 52648, 66000, 0, 0, 0, 0, 0, 0, 0, 47497, , , , 
, , , Net Profit, , , 81413, 116649, 79227, 122845, 154001, 0, 0, 0, 0, 0, 0, 0, 110827, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Assets -------, Cash On Hand, , 29562, 0, 24760, 0, 48461, 0, 0, 0, 0, 0, 0, 0, 20557, , , , 
,   Balance, , , Current Assets, , 196539, 181492, 226230, 232648, 279724, 0, 0, 0, 0, 0, 0, 0, 223327, , , , 
,   Sheet, , , Fixed Assets, , 328960, 424646, 405056, 524800, 447644, 0, 0, 0, 0, 0, 0, 0, 426221, , , , 
,   Data, , , Total Assets, , 525499, 606138, 631286, 757448, 727368, 0, 0, 0, 0, 0, 0, 0, 649548, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Liabilities ------, Current Liabilities, , 33816, 85324, 87069, 74296, 54689, 0, 0, 0, 0, 0, 0, 0, 67039, , , , 
, , , , Long-Term Loans, , 63000, 83980, 219700, 198000, 64000, 0, 0, 0, 0, 0, 0, 0, 125736, , , , 
, , , , Total Liabilities, , 96816, 169304, 306769, 272296, 118689, 0, 0, 0, 0, 0, 0, 0, 192775, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Equity ------, Beginning Equity, , 395860, 482020, 294540, 410903, 484678, 0, 0, 0, 0, 0, 0, 0, 413600, , , , 
, , , , Stock Sale (Purch), , -48590, -61241, 0, -19196, 0, 0, 0, 0, 0, 0, 0, 0, -25805, , , , 
, , , , Earnings Retained, , 81413, 16055, 29977, 93445, 124001, 0, 0, 0, 0, 0, 0, 0, 68978, , , , 
, , , , Ending Equity, , 428683, 436834, 324517, 485152, 608679, 0, 0, 0, 0, 0, 0, 0, 456773, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Selected, , Gross Profit Margin, , , 0.515, 0.531, 0.566, 0.564, 0.595, 0, 0, 0, 0, 0, 0, 0, 0.558, , , , 
,   Financial, , Oper Profit Margin, , , 0.167, 0.246, 0.166, 0.201, 0.234, 0, 0, 0, 0, 0, 0, 0, 0.204, , , , 
,   Statistics, , Net Profit margin, , , 0.113, 0.167, 0.1, 0.131, 0.159, 0, 0, 0, 0, 0, 0, 0, 0.135, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Dividend Per Share, , , 0, 5.3, 2.5, 1.5, 1.5, 0, 0, 0, 0, 0, 0, 0, 2.16, , , , 
, , , Total Div Payment, , , 0, 100594, 49250, 29400, 30000, 0, 0, 0, 0, 0, 0, 0, 41849, , , , 
, , , Div Payout %, , , 0, 0.862, 0.622, 0.239, 0.195, 0, 0, 0, 0, 0, 0, 0, 0.384, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Int Coverage Ratio, , , 31.46, 38.61, 8.25, 18.61, 80.61, 0, 0, 0, 0, 0, 0, 0, 35.51, , , , 
, , , Debt to Assets Ratio, , , 0.18, 0.28, 0.49, 0.36, 0.16, 0, 0, 0, 0, 0, 0, 0, 0.29, , , , 
, , , Default Risk Ratio, , , 9.72, 10.44, 2.68, 8.95, 15.16, 0, 0, 0, 0, 0, 0, 0, 9.39, , , , 
, , , Risk of Default, , , 3, 3, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Current Ratio, , , 5.81, 2.13, 2.6, 3.13, 5.11, 0, 0, 0, 0, 0, 0, 0, 3.76, , , , 
, , , Days of Inventory, , , 45, 79, 68, 58, 50, 0, 0, 0, 0, 0, 0, 0, 60, , , , 
, , , Shares Outstanding, , , 18000, 18980, 19700, 19600, 20000, 0, 0, 0, 0, 0, 0, 0, 19256, , , , 
, , , Cumulative Shares of Stock, , , 96250, 98980, 99400, 99150, 100000, 0, 0, 0, 0, 0, 0, 0, 98756, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, , , , , , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 6, North America, , % of New Production Equipment, , , , , , 1, , , , , , , , , 0, 0.65, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 51835, , , , , , , , , 48344, 52748, 58659, , 
, , , , Worker Productivity, , , , , 5238, , , , , , , , , 4699, 5882, 7359, , 
, , , , Labor Cost Per Pair, , , , , 10.24, , , , , , , , , 7.12, 9.61, 11.73, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 68193, , , , , , , , , 62436, 65276, 69557, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.3, , , , , , , , , 0.3, 0.54, 0.7, , 
, , ,   Prod, TQM ---------, Current, , , , 1, , , , , , , , , 1, 2.1, 3.3, , 
, , , , , Cumulative, , , , 26700, , , , , , , , , 18638, 38853, 65520, , 
, , , , $ Per Pair Produced, , , , , 29.05, , , , , , , , , 29.05, 36.63, 50.9, , 
, , , , Reject Rate, , , , , 0.067, , , , , , , , , 0.014, 0.051, 0.067, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 4.15, , , , , , , , , 4.15, 5.94, 9.43, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none, 1=avg, 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , % of New Production Equipment, , , , , , 0, , , , , , , , , 1, 1, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 0, , , , , , , , , 27211, 28002, 28549, , 
, , , , Worker Productivity, , , , , 0, , , , , , , , , 3974, 4017, 4085, , 
, , , , Labor Cost Per Pair, , , , , 0, , , , , , , , , 7.12, 7.26, 7.4, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 0, , , , , , , , , 37462, 37837, 38586, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0, , , , , , , , , 0.3, 0.45, 0.66, , 
, , ,   Prod, TQM ---------, Current, , , , 0, , , , , , , , , 0.8, 1.87, 3, , 
, , , , , Cumulative, , , , 0, , , , , , , , , 3360, 3680, 4080, , 
, , , , $ Per Pair Produced, , , , , 0, , , , , , , , , 29.68, 37.93, 43.55, , 
, , , , Reject Rate, , , , , 0, , , , , , , , , 0.037, 0.065, 0.085, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 0, , , , , , , , , 5.71, 6.33, 7.14, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none, 1=avg, 2=all), , , , , , , , , , , , , , , , 1, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , % of New Production Equipment, , , , , , 0.4, , , , , , , , , 0.11, 0.23, 0.4, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 24982, , , , , , , , , 19752, 22923, 24982, , 
, , , , Worker Productivity, , , , , 4021, , , , , , , , , 3468, 4029, 5067, , 
, , , , Labor Cost Per Pair, , , , , 6.37, , , , , , , , , 4.09, 5.99, 6.81, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 30101, , , , , , , , , 26543, 28455, 30101, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.36, , , , , , , , , 0.26, 0.48, 0.7, , 
, , ,   Prod, TQM ---------, Current, , , , 1.1, , , , , , , , , 0.8, 1.95, 3.3, , 
, , , , , Cumulative, , , , 28927, , , , , , , , , 22922, 44551, 77163, , 
, , , , $ Per Pair Produced, , , , , 26.35, , , , , , , , , 25.33, 27.66, 33.84, , 
, , , , Reject Rate, , , , , 0.04, , , , , , , , , 0.014, 0.06, 0.11, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 3.76, , , , , , , , , 3.76, 4.65, 5.76, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none, 1=avg, 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , % of New Production Equipment, , , , , , 1, , , , , , , , , 1, 1, 1, , 
,   Facilities, , , , , , , , , , , , , , , , , , , , , 
,   Benchmarks, , Labor --------, Total Compensation, , , , , 23229, , , , , , , , , 18580, 21320, 23753, , 
, , , , Worker Productivity, , , , , 4281, , , , , , , , , 3868, 4077, 4281, , 
, , , , Labor Cost Per Pair, , , , , 5.57, , , , , , , , , 4.8, 5.36, 6.01, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , Superviorys Comp, , , , , 27056, , , , , , , , , 26016, 26604, 27327, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded -----, Superior Materials %, , , , , 0.3, , , , , , , , , 0.3, 0.53, 0.7, , 
, , ,   Prod, TQM ---------, Current, , , , 1.1, , , , , , , , , 1.1, 2.13, 3, , 
, , , , , Cumulative, , , , 7260, , , , , , , , , 6160, 8495, 13200, , 
, , , , $ Per Pair Produced, , , , , 26.72, , , , , , , , , 26.72, 30.09, 32.96, , 
, , , , Reject Rate, , , , , 0.067, , , , , , , , , 0.01, 0.048, 0.076, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cost Per S/Q Star, , , , , , 3.82, , , , , , , , , 3.82, 4.64, 5.23, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Show LAH Data (0=none, 1=avg, 2=all), , , , , , , , , , , , , , , , 2, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , Industry, , , 
, Branded Operating Benchmarks, , , , , , , , 4, , , , , , , , , Low, Average, High, , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 7, North America, , Cost Per Pair Sold, , , , , , 30.05, , , , , , , , , 30.05, 34.2, 38.7, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 5.76, , , , , , , , , 5.76, 7.03, 9.42, , 
, , , Internet ------, Warehouse Exp, , , , , 12.99, , , , , , , , , 12.94, 13.13, 13.36, , 
, , , , Marketing Expenses, , , , , 29.43, , , , , , , , , 22.96, 28.39, 33.19, , 
, , , , Operating Profit, , , , , 34.2, , , , , , , , , 21.56, 30.22, 42, , 
, , , , Operating Profit Margin, , , , , 0.314, , , , , , , , , 0.222, 0.277, 0.351, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.85, , , , , , , , , 3.69, 4.1, 4.64, , 
, , , , Marketing Expenses, , , , , 20.16, , , , , , , , , 8.32, 17.57, 23.17, , 
, , , , Operating Profit, , , , , 11.62, , , , , , , , , 7.13, 11.06, 14.03, , 
, , , , Operating Profit Margin, , , , , 0.171, , , , , , , , , 0.108, 0.159, 0.206, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 33.82, , , , , , , , , 33.38, 36.3, 42.91, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 12.28, , , , , , , , , 7.34, 10.06, 12.28, , 
, , , Internet ------, Warehouse Exp, , , , , 13.34, , , , , , , , , 13.02, 13.24, 13.73, , 
, , , , Marketing Expenses, , , , , 46.65, , , , , , , , , 29.04, 35.36, 46.65, , 
, , , , Operating Profit, , , , , 24.75, , , , , , , , , 17.32, 26.48, 40.3, , 
, , , , Operating Profit Margin, , , , , 0.205, , , , , , , , , 0.164, 0.231, 0.333, , 
, , , Whsle ---------, Warehouse Exp, , , , , 4.61, , , , , , , , , 3.88, 4.28, 4.82, , 
, , , , Marketing Expenses, , , , , 21.06, , , , , , , , , 17.25, 20.66, 22.05, , 
, , , , Operating Profit, , , , , 9.24, , , , , , , , , 4.2, 9.71, 13.63, , 
, , , , Operating Profit Margin, , , , , 0.13, , , , , , , , , 0.056, 0.133, 0.187, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 27.33, , , , , , , , , 27.11, 28.91, 33.98, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 5.77, , , , , , , , , 5.77, 6.6, 7.22, , 
, , , Internet ------, Warehouse Exp, , , , , 13.07, , , , , , , , , 13.07, 13.2, 13.42, , 
, , , , Marketing Expenses, , , , , 29.52, , , , , , , , , 19.3, 27.13, 32.46, , 
, , , , Operating Profit, , , , , 28.43, , , , , , , , , 22.08, 29.93, 41.34, , 
, , , , Operating Profit Margin, , , , , 0.282, , , , , , , , , 0.228, 0.293, 0.356, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.99, , , , , , , , , 3.99, 4.3, 4.71, , 
, , , , Marketing Expenses, , , , , 18.83, , , , , , , , , 8.92, 17.19, 24.27, , 
, , , , Operating Profit, , , , , 10.45, , , , , , , , , 8.6, 11.81, 18.9, , 
, , , , Operating Profit Margin, , , , , 0.166, , , , , , , , , 0.125, 0.185, 0.305, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 30.2, , , , , , , , , 29.06, 33.68, 39.21, , 
, , , Dist & Whse Costs / Pair Avail, , , , , , 7.04, , , , , , , , , 6.17, 9.54, 16.56, , 
, , , Internet ------, Warehouse Exp, , , , , 13.1, , , , , , , , , 13.1, 13.2, 13.33, , 
, , , , Marketing Expenses, , , , , 33.91, , , , , , , , , 20.58, 28.19, 33.91, , 
, , , , Operating Profit, , , , , 36.45, , , , , , , , , 28.79, 35.47, 48.43, , 
, , , , Operating Profit Margin, , , , , 0.314, , , , , , , , , 0.266, 0.312, 0.388, , 
, , , Whsle ---------, Warehouse Exp, , , , , 3.96, , , , , , , , , 3.96, 4.26, 4.43, , 
, , , , Marketing Expenses, , , , , 22.45, , , , , , , , , 13.98, 17.75, 22.45, , 
, , , , Operating Profit, , , , , 13.49, , , , , , , , , 11.57, 15.09, 22.53, , 
, , , , Operating Profit Margin, , , , , 0.186, , , , , , , , , 0.153, 0.206, 0.302, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Private-Label Operating Benchmarks, , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, North America, , Cost Per Pair Sold, , , , , , 33.43, , , , , , , , , 33.43, 34.94, 36, , 
, , , Warehouse Exp, , , , , , 1.15, , , , , , , , , 1.15, 1.15, 0.92, , 
, , , Margin Over Direct, , , , , , 9.42, , , , , , , , , 2.85, 10.24, 18.46, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Europe-Africa, , Cost Per Pair Sold, , , , , , 32.83, , , , , , , , , 30.78, 31.81, 32.83, , 
, , , Warehouse Exp, , , , , , 1.15, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 9.44, , , , , , , , , 9.44, 15.89, 22.34, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Asia-Pacific, , Cost Per Pair Sold, , , , , , 26.75, , , , , , , , , 26.75, 29.07, 30.44, , 
, , , Warehouse Exp, , , , , , 1.15, , , , , , , , , 1, 1.1, 0.66, , 
, , , Margin Over Direct, , , , , , 13.73, , , , , , , , , 13.73, 17.92, 20.84, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Latin America, , Cost Per Pair Sold, , , , , , 25.34, , , , , , , , , 25.34, 32.79, 40.23, , 
, , , Warehouse Exp, , , , , , 1.15, , , , , , , , , 1.15, 1.15, 0.69, , 
, , , Margin Over Direct, , , , , , 14.44, , , , , , , , , 14.44, 14.87, 15.29, , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , Celebrity, Holder, Most Recent Contract Offers, , , , , , , , , , , , , , 
, , , , , , Name, Co#, # Offers, High, Co#, 2nd, Co#, 3rd, Co#, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 8, Celebrity, , Status and ------------------, , Celeb 1, Mona Gimenez, 1, 4, 1515, 1, 1402, 3, 1300, 5, , , , , , , , 
,   Data, ,   Offers, , Celeb 2, Franco Jara, 4, 4, 2011, 4, 1900, 5, 1515, 1, , , , , , , , 
, , , , , Celeb 3, B Barticciotto, 4, 5, 1611, 4, 1600, 5, 1515, 1, , , , , , , , 
, , , , , Celeb 4, S Rodríguez, 2, 4, 1053, 2, 905, 3, 802, 1, , , , , , , , 
, , , , , Celeb 5, Franco Colapinto, 5, 5, 1200, 5, 1052, 2, 1050, 3, , , , , , , , 
, , , , , Celeb 6, Horacio Zeballos, 1, 4, 903, 1, 901, 4, 850, 5, , , , , , , , 
, , , , , Celeb 7, Ángel Pato Cabrera, 2, 3, 1053, 2, 851, 4, 752, 1, , , , , , , , 
, , , , , Celeb 8, PATRICIO KEMBERT, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 9, Leonel Messi, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 10, MAURO CRAVERO, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 11, Nick Shavan, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 12, Anderson Blooper, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 13, Nick Shavan, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 14, Jim Hardball, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 15, LaBron Game, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , Celeb 16, Flint Westwood, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , A, B, C, D, E, F, G, H, I, J, K, L, Avg, , , , 
